emb0,emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16,emb17,emb18,emb19,emb20,emb21,emb22,emb23,emb24,emb25,emb26,emb27,emb28,emb29,emb30,emb31,label,file_n,sample_n,file_name
1.2939475,1.3239541,1.0063756,2.5908022,-0.05961758,1.5404651,3.7838235,1.5256414,0.9851803,0.7914804,1.9202209,0.4042464,1.3404411,0.1671924,0.50418675,1.3679523,1.6100929,2.3409305,2.6081057,0.92268616,0.19957215,0.08119094,1.481374,-0.4682567,1.4778824,1.3977908,0.7511648,2.7271626,0.60864544,1.181213,1.2886214,-0.31217247,vagina_-_squamous_epithelial_cells_2,28,3842,vagina_-_squamous_epithelial_cells_2_5000(0)
1.67798,1.5147729,1.045954,2.5601435,0.20860887,1.8411503,3.2949715,1.4143977,0.70058405,0.86271024,1.6703541,0.26188242,1.8963882,-0.26146203,0.08940303,1.0733671,1.7181182,2.7012835,2.3338783,1.1021324,0.60701686,-0.20013368,1.4005705,-0.72177684,1.132318,1.3215226,1.0834512,2.7341838,0.08472979,2.5670614,1.3062503,-0.2636342,vagina_-_squamous_epithelial_cells_2,28,138,vagina_-_squamous_epithelial_cells_2_5000(0)
1.5617784,1.0086291,0.9893057,1.4182055,-0.003921747,1.5160375,2.8803422,0.98030514,1.1386625,0.9343555,2.0937984,-0.06278318,0.7573011,-0.3792745,0.29664588,0.44272706,1.3673102,2.5190682,1.9444578,0.6253324,-0.21616685,-0.4893753,1.3985403,0.11721718,1.3830414,0.48785973,0.41462472,2.3253067,1.9972641,1.5610828,0.6736351,-0.07936853,vagina_-_squamous_epithelial_cells_2,28,1831,vagina_-_squamous_epithelial_cells_2_5000(0)
0.71036756,0.8880801,1.2961937,1.6834117,-0.5426433,0.76428974,3.0819554,1.1168875,1.2531548,0.93501246,1.8791707,0.08037138,0.5965577,-0.6260366,0.909816,0.25781983,1.4789498,2.602079,2.3121533,0.25060457,-0.47539294,-0.4261644,1.1706184,0.29491442,0.5151694,0.47104025,0.5219969,2.39311,1.6251042,1.678413,0.69469965,-0.39592665,vagina_-_squamous_epithelial_cells_2,28,3706,vagina_-_squamous_epithelial_cells_2_5000(0)
2.0397952,0.8684825,0.8839167,1.5850677,0.049772024,1.1706078,2.190319,-0.3425361,1.5313401,0.51590455,1.6195214,0.23221189,1.3170276,-0.102077305,0.6082412,0.77206457,1.6733314,2.223663,2.3479986,0.66123706,-0.06999159,0.10801864,0.59084165,-0.15418631,1.5203917,1.9049556,0.39299512,2.2674403,2.399218,1.1029724,0.6865802,-0.40130258,vagina_-_squamous_epithelial_cells_2,28,2964,vagina_-_squamous_epithelial_cells_2_5000(0)
2.4971159,-0.08535683,0.13430673,1.7129476,-0.07908201,1.1251044,2.464379,-0.03967315,1.3570762,0.52794814,1.4700673,0.22157091,1.5856886,-0.2792204,-0.022506952,0.4906807,1.3473066,2.2628484,2.1542215,1.478014,0.20659101,-0.16717398,0.79898596,-0.22874016,2.0999112,2.048001,0.9634795,2.1920269,2.7523117,0.538418,0.53700924,-0.0010309219,vagina_-_squamous_epithelial_cells_2,28,4852,vagina_-_squamous_epithelial_cells_2_5000(0)
1.3034105,0.39521524,0.44250706,1.8516057,-0.17056161,1.3756143,2.3584032,0.73983604,1.1690099,0.65108585,0.8728861,0.9015301,1.4063573,-0.03238213,0.19629008,1.428473,1.7251909,2.3445313,1.8091772,1.0445628,-0.327538,-0.26800102,0.7610229,-0.452415,1.6705775,1.8576334,1.236429,2.0182555,1.8690464,1.2613523,0.64592016,-0.18320692,vagina_-_squamous_epithelial_cells_2,28,3755,vagina_-_squamous_epithelial_cells_2_5000(0)
3.0631378,0.80367243,0.85665894,0.6389278,-0.020540833,0.4935394,3.79459,0.40217108,2.3044562,0.054632664,1.5661485,1.1089145,1.9398949,-0.691914,0.26402324,0.8447864,2.2275383,4.579022,2.0274258,1.2072552,-0.2455092,0.024227977,0.9350906,0.44926375,1.7226644,0.7736769,1.5088187,1.7084743,3.5002217,0.31414568,-1.2759725,-1.0135694,vagina_-_squamous_epithelial_cells_2,28,1432,vagina_-_squamous_epithelial_cells_2_5000(0)
2.0858512,0.4000657,0.12436664,2.1738586,-0.37695986,1.1281878,2.293448,0.7176447,1.0659654,1.3309976,2.082655,0.005526364,1.4152392,0.7747937,0.048864007,0.75284415,1.1211219,3.1288018,1.8373259,0.49433112,0.065984964,0.048623383,1.6633648,-0.38689375,1.974179,1.5801797,1.0621759,3.0910754,1.4433587,0.97902775,-0.34990013,-0.48561162,vagina_-_squamous_epithelial_cells_2,28,39,vagina_-_squamous_epithelial_cells_2_5000(0)
1.3619142,0.8847507,2.306926,0.7303467,2.0835903,0.551888,1.1794802,0.35247934,0.8457229,0.10953826,1.407958,1.5084955,1.2898254,0.68215925,0.93762946,0.36077935,1.7483411,0.49374712,1.0363324,0.2296983,0.45630425,1.1561553,0.9028257,1.514013,2.0839326,1.7848353,1.8517365,2.045549,2.6939216,1.6064802,0.5115107,1.1771475,tonsil_-_squamous_epithelial_cells_2,29,2244,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.3010982,1.2435565,2.790007,0.17155403,2.3431113,0.6357081,0.2465241,0.44855344,1.4617052,0.48650658,1.8454618,0.85478085,0.9788768,0.92503434,0.48700082,0.059883893,1.1333269,-0.29163575,1.3588734,0.2776248,0.78675413,1.1222234,0.92038596,1.2805028,1.9136987,1.5704309,0.9788116,2.5057812,2.449615,2.1324766,0.6173674,0.88687146,tonsil_-_squamous_epithelial_cells_2,29,2882,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.75618434,0.50610113,2.4201355,0.29362905,1.5285246,1.3656766,0.57179797,0.6999919,0.2733909,-0.17253172,1.0754777,1.3163779,0.328623,1.0807359,0.7865813,0.26526123,1.1214677,0.10059875,1.2546217,0.11617535,0.85408497,0.9533166,1.1634314,1.4441464,2.2629833,1.4301124,1.3952135,1.3294302,2.4499152,2.55958,0.9183685,0.8581011,tonsil_-_squamous_epithelial_cells_2,29,3235,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.7976508,0.68479896,3.2292745,0.352557,2.0742798,1.5752363,0.8673178,1.21159,0.27203214,0.4508353,1.2855955,1.6298809,1.012177,1.1223408,0.8187076,0.46971682,0.053511143,-0.059234083,1.6612083,0.119663596,0.8956055,1.6538203,1.039444,1.2395546,2.2687578,1.6297045,1.3981093,1.7369685,2.4094477,2.4541147,0.46156245,0.2062453,tonsil_-_squamous_epithelial_cells_2,29,302,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.2667992,0.9613505,2.284132,0.67407155,1.547241,0.85146564,1.0068325,1.4968883,0.26834404,0.08977276,1.9000278,0.7898133,1.2346568,0.45958513,1.0151725,0.11833286,1.7671947,0.4710631,1.755769,0.49663466,0.90815645,1.1974669,1.4531481,1.9867672,2.1714413,1.6377505,1.7383916,1.5582262,3.179101,1.7275882,0.61840236,0.9705426,tonsil_-_squamous_epithelial_cells_2,29,1921,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.8913883,0.57037127,2.2263799,-0.25129735,2.095551,0.9934785,0.20074606,0.61756027,0.59445703,0.025060117,0.5182846,1.2086334,0.82512635,0.5199553,0.95720613,0.2993747,1.0068597,0.33977336,0.90091443,0.44868535,0.5949974,0.6165209,1.2110459,1.025652,1.8344827,1.715373,1.1990081,2.2091188,2.9815297,1.3991017,0.95015407,0.5992012,tonsil_-_squamous_epithelial_cells_2,29,4402,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.83586967,0.6439837,2.3148901,0.13898963,1.6569593,0.2568382,0.59185266,0.3886323,0.8767597,0.27362937,1.314142,1.0167834,0.9395194,0.7207995,1.0211366,0.1098004,0.5243845,0.25942224,1.6526275,0.5736833,0.29341578,0.62041897,0.8979767,1.6383977,1.8214035,2.3773787,1.5585675,2.2761211,2.7939906,1.4139751,0.8434948,0.7018109,tonsil_-_squamous_epithelial_cells_2,29,1687,tonsil_-_squamous_epithelial_cells_2_5000(0)
4.7543745,0.101017475,4.1416707,-0.36663437,5.976968,2.4778757,-0.24316728,0.667686,-0.87862295,2.7627802,4.4270782,3.0933046,1.5406563,-1.5003425,-1.0712737,1.298809,5.098238,0.5824716,0.27350944,-1.9977282,2.4665265,0.79026717,-0.31403375,1.6182728,1.4703963,5.0871334,0.45105177,4.598099,5.7659245,6.436104,-1.1068168,4.831791,tonsil_-_squamous_epithelial_cells_2,29,333,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.1775503,0.42489395,2.6796842,0.60561335,1.6356409,0.29455376,0.59236825,0.5197569,0.5012908,-0.38019437,0.8359073,1.245123,0.2554046,0.9068108,0.9527445,-0.27452993,1.1840537,0.50732577,1.0521964,0.066312075,0.12284368,0.44375533,1.0149188,1.4022908,2.2882237,1.7411959,2.4230928,1.8778498,2.963646,1.4029644,0.89844644,1.3822882,tonsil_-_squamous_epithelial_cells_2,29,1329,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.27086723,0.9440539,2.5417829,0.15571839,1.5116208,1.22093,0.8926654,0.51117027,0.06397015,0.07191616,1.7037357,1.2569079,0.34496024,1.3194038,0.6593115,0.5125184,0.9449407,-0.1717856,1.03992,-0.40051043,0.88350767,1.3711886,1.1102695,1.0317004,1.5086281,1.8436072,0.99036515,1.7684537,2.4895692,1.925262,0.7620572,0.4657981,tonsil_-_squamous_epithelial_cells_2,29,2788,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.66749555,0.89061207,1.7692738,-0.2407937,2.0940893,0.6736418,0.41267723,0.6563432,0.8588006,0.28382695,1.4923729,0.9239077,0.9703678,-0.021012902,0.46685705,-0.32626724,1.4759915,0.06935918,1.4891568,0.15730792,0.3621474,0.7504118,0.8094242,1.1670626,1.8665848,1.6950791,1.0195315,2.1778715,2.9030898,1.6621916,0.15989798,0.79446065,tonsil_-_squamous_epithelial_cells_2,29,3832,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.99134934,0.43546656,2.3624277,0.14236474,1.8304045,1.138812,0.21933657,-0.075537324,0.8333236,-0.41600466,0.5486781,1.2777592,0.86146593,-0.1686148,0.7584644,-0.23531002,1.7635884,-0.22451442,0.7729694,0.47844595,0.9096122,0.63310635,0.66526425,0.70491487,2.3508549,1.5623536,1.1305425,2.0973299,4.196319,1.6397617,0.6449334,0.6158283,tonsil_-_squamous_epithelial_cells_2,29,3391,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.8141376,0.56394064,2.9432893,0.45468402,2.0765214,1.4901632,0.8486432,1.1991321,0.10528672,0.23246843,1.2933567,1.7084763,0.93850946,1.1658318,0.80845284,0.5200118,0.16704005,0.0071324706,1.4498391,0.18733883,0.87443423,1.465622,1.0280088,1.219525,2.1196516,1.7055709,1.5444665,1.7362268,2.4288816,2.4145222,0.39781094,0.32699853,tonsil_-_squamous_epithelial_cells_2,29,291,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.71139956,0.86546254,2.448093,-0.40682626,2.2258842,1.329418,1.345043,-0.4643209,0.7272093,0.66260755,1.5297016,1.3809377,0.7837261,0.94012177,0.62618196,0.24856561,1.6175277,-0.28881514,1.1356655,0.4178115,0.34664214,0.5823772,1.1859223,1.1848272,2.563263,1.789724,0.8129991,2.2738938,3.4330618,1.5362939,1.086696,0.47529352,tonsil_-_squamous_epithelial_cells_2,29,4975,tonsil_-_squamous_epithelial_cells_2_5000(0)
-1.5011928,2.4423726,4.668285,0.96152467,2.3399074,2.2501934,0.49952972,1.376123,2.9892497,-1.423851,2.0393744,1.8230401,2.7743688,3.0627265,1.8443065,-0.6021083,0.21942824,0.28068632,2.9459014,4.5607667,-2.018161,2.5344932,2.4247088,2.8855479,6.6009355,4.3687468,5.9913635,3.190195,5.1813936,1.4092313,1.9430498,-0.07835996,tonsil_-_squamous_epithelial_cells_2,29,2592,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.94051635,0.6617551,1.932508,0.32074156,1.9083161,1.1262555,0.41593254,-0.15206927,0.98920345,0.041085422,1.1556299,0.91491956,0.92231,0.5623404,0.30137217,-0.035780787,1.3760272,-0.065171,1.1080065,0.10377151,0.53496987,0.8368243,0.6891406,1.3034313,2.034887,1.784348,1.4344854,1.5020686,3.5582626,1.335396,0.37642342,0.6311815,tonsil_-_squamous_epithelial_cells_2,29,3775,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.0278289,0.4671626,2.1795852,0.014955699,1.8737189,1.0114591,0.5259734,-0.3226117,0.94637835,-0.2898718,1.1670663,1.1458097,0.9045173,0.9328808,0.4353924,0.45356622,1.4200809,0.15412259,1.5228032,0.6718284,0.6524895,0.17678338,0.71819997,1.3711956,2.223607,1.9462283,1.3761553,1.9484999,3.212709,1.7031156,1.0907434,1.2561662,tonsil_-_squamous_epithelial_cells_2,29,2013,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.72855544,0.44259948,2.050386,0.4657667,1.4157445,1.1618943,0.38999653,0.43995842,0.4429825,-0.23807228,0.97103876,1.3606355,0.38342345,0.7836894,0.5785077,0.375919,0.9862636,-0.043124855,1.1368744,0.26223218,0.65654457,0.8093291,0.96037114,1.2843735,2.2360063,1.6379844,1.4225717,1.5416406,2.7171288,2.5046976,0.7024722,0.85545784,tonsil_-_squamous_epithelial_cells_2,29,3229,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.8038968,0.43342727,2.2498186,-0.03570968,2.0392766,1.3786123,0.29299796,0.47826245,0.5965116,0.21126741,0.7225348,0.983878,0.91141295,0.61924165,0.9577746,0.56501275,1.3669717,0.34472334,0.9363594,0.36691093,0.63861924,0.95842475,1.1812556,0.96732605,2.0627341,1.694562,1.6825105,2.0179243,3.126202,1.9332901,0.8723276,0.44584042,tonsil_-_squamous_epithelial_cells_2,29,4411,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.5557942,0.4903666,2.788798,-0.061383784,1.7845273,1.4256818,0.80988765,-0.10308868,0.27146554,0.39354146,1.1880862,1.3746023,0.29997724,0.7256179,0.8993454,0.12191677,1.6542056,-0.2839765,0.95407414,0.031451464,0.4294451,0.45745474,1.082649,1.1909498,1.988894,1.4491742,0.8958442,2.11836,3.651776,2.1482863,0.9849271,0.3890007,tonsil_-_squamous_epithelial_cells_2,29,4945,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.13812017,1.6976672,2.763363,-0.23856759,2.3221383,1.2165966,1.156337,-0.2647404,0.59407127,0.34963846,1.4543939,1.7584841,0.41267747,0.64289933,0.6567213,0.1393637,1.8313433,-0.95976764,1.2402315,0.14993006,0.8788846,0.7266245,0.4432821,1.211864,1.3855358,2.2540832,0.67530555,2.3564115,3.5905828,2.0672474,0.81265223,0.8812691,tonsil_-_squamous_epithelial_cells_2,29,1001,tonsil_-_squamous_epithelial_cells_2_5000(0)
2.2754004,3.5983944,5.8992147,2.472291,1.8419001,1.8874154,3.6057565,1.4959798,-0.98366743,-4.810127,1.2881516,0.12241548,-2.6285086,-0.17264324,2.7812414,-0.91968983,3.1667035,-0.701024,1.2122387,-2.7068996,-1.5422094,5.739469,2.616099,3.6822708,1.3691211,2.9324484,2.7364283,5.604106,5.894777,1.1417079,3.9216661,1.8257782,tonsil_-_squamous_epithelial_cells_2,29,4871,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.7688542,0.17673028,1.7175076,0.80007243,1.5589134,1.2611595,0.5812237,0.69719577,0.44761264,-0.023730159,0.8508147,0.981372,0.73824775,1.1475139,-0.18948203,0.456401,0.7733772,-0.2344693,0.67597914,0.61775845,0.46894324,0.7218206,0.3175189,1.3617822,1.5113752,1.762496,1.244084,1.3673642,2.0997314,1.6765242,0.5321101,0.46944663,tonsil_-_squamous_epithelial_cells_2,29,1428,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.8611538,0.85058117,2.5344415,-0.55113876,1.9475398,1.2680967,0.73937684,-0.29102945,0.3932608,0.40192276,1.3174028,1.5280555,0.4250113,0.804134,0.6242387,-0.074255764,1.6156073,-0.18429917,1.1084146,0.22550738,0.45292616,0.32693803,0.8720763,1.2165711,1.9209135,1.7922134,0.57385,2.0135162,3.8103442,1.7339222,0.96290445,0.20020628,tonsil_-_squamous_epithelial_cells_2,29,4960,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.48690748,0.49331877,2.3527832,0.30700088,1.697109,1.201914,0.2749604,0.7221953,0.6978464,0.15985185,1.7016183,1.2778773,0.9207932,1.0240102,0.14659715,0.19799173,1.0349727,-0.1309334,1.2307134,0.83635616,0.3140694,0.6828932,0.8186328,1.2001776,2.168737,1.9319288,1.3853843,1.5470566,2.682572,2.6594253,0.35243466,1.0858501,tonsil_-_squamous_epithelial_cells_2,29,1119,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.8839783,0.70649457,2.9690325,-0.38788122,2.0979772,1.4534628,0.524888,-0.047177732,0.39579058,0.74922335,1.1837752,1.2981282,0.29376036,0.53113306,0.88542825,-0.14378762,1.5505043,-0.24135137,0.9795906,0.019624352,0.39519912,0.43437463,1.0756283,1.0710424,1.9012079,1.8353311,0.73819065,2.032129,3.856059,2.0006478,1.1402335,0.40994602,tonsil_-_squamous_epithelial_cells_2,29,4951,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.73412293,0.47568607,2.468782,0.3315236,2.1848595,1.0123522,0.8259016,0.053685606,0.2691064,0.21865666,1.2894312,1.1336497,0.52735746,1.4403952,0.25594926,0.21255201,1.2145507,-0.10084188,0.7877399,0.1524027,0.87046355,0.72476,0.42422798,1.0520372,1.2457212,1.7236965,0.85539955,2.1499329,2.656539,2.2019472,1.0080931,0.6673548,tonsil_-_squamous_epithelial_cells_2,29,2819,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.1186242,0.32270396,2.2189927,0.23651522,1.9319332,0.8513001,0.6159762,-0.2817102,0.9826989,-0.012700796,1.281473,0.9783282,0.70246226,0.84043133,0.62717235,0.4547943,1.4775592,0.20176482,1.3434339,0.36007613,0.67918605,0.26779962,0.57881516,1.2989783,2.3709803,2.0350487,1.4315503,1.843574,3.4369357,1.6468402,1.1452864,1.066791,tonsil_-_squamous_epithelial_cells_2,29,2009,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.0255531,0.9190274,2.3565168,0.21294975,2.2779531,0.90398383,0.45880306,0.4452112,0.6260971,-0.20540303,1.0581542,1.4446297,1.3962257,0.78274745,1.0143131,0.37049213,1.6515155,0.15744454,1.2061065,0.7133141,1.2200845,0.67300534,1.3268721,1.1683547,2.0765781,1.3049892,1.8133892,2.0453176,2.2186258,2.2213545,0.5360792,0.9360582,tonsil_-_squamous_epithelial_cells_2,29,4441,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.9074966,0.5325869,1.7318252,0.16678572,2.3261905,0.9264865,0.66682804,0.25437438,0.9834396,-0.51688105,1.2482961,1.0879285,1.0118017,0.8284571,0.5198625,0.1598919,1.276279,0.2982152,0.8618101,0.50826657,0.35081238,0.59626806,0.54257506,1.4261976,1.8227141,1.7518287,1.5100343,2.1339643,3.223829,2.0779898,0.5165598,1.454296,tonsil_-_squamous_epithelial_cells_2,29,520,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.9783625,0.71734494,2.2666783,0.30132875,2.1723561,1.1712697,0.47083193,0.44513842,0.3681113,0.032347858,1.0641758,1.3703555,0.9331328,0.49085715,0.2865811,0.49760437,1.6247668,0.4072631,0.9586482,0.41716695,0.9688953,0.47527027,0.67451775,1.0517285,1.4263369,2.2121112,0.9413359,1.6647524,3.201509,2.2120605,0.6251112,0.9189998,tonsil_-_squamous_epithelial_cells_2,29,4086,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.1920216,1.0064487,2.2970734,0.24560326,1.5682727,0.922556,0.065865815,0.3234322,1.1366918,-0.03194374,0.91461134,1.394654,1.1246854,0.91860265,0.7485918,0.50440085,1.0485629,0.23430133,1.3440276,0.31733358,0.449288,1.1139805,1.0807118,1.4400457,1.6973383,2.0174975,0.5630245,1.940736,2.629218,1.8958693,0.78334355,0.96846503,tonsil_-_squamous_epithelial_cells_2,29,2314,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.5373558,0.7588605,2.2256482,0.093773544,2.309309,1.0202334,0.10469514,0.6139831,1.3686347,-0.10143685,1.5608952,1.1607647,1.1397675,0.698158,0.9115788,0.9343615,0.056710005,0.59945,1.3902942,0.9372848,0.6936406,1.1824149,0.95036066,0.4259181,3.294838,2.5223904,1.7443887,1.3110441,2.7752252,2.0938497,0.14179337,1.3277965,tonsil_-_squamous_epithelial_cells_2,29,4365,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.6434959,1.1833814,2.4691415,0.04100889,1.6748093,0.6789807,1.0506583,1.2131941,1.0074979,0.042889178,2.0406888,1.4208132,0.9283493,1.0373311,0.9590701,-0.5381052,1.7847536,-0.23845476,1.7860708,1.2985615,0.23114538,0.6332301,0.4734108,2.451167,2.5851698,1.344279,0.92876136,2.2780845,3.1566925,1.6453979,0.57012904,1.2823377,tonsil_-_squamous_epithelial_cells_2,29,1237,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.9701568,1.2098433,2.1337624,0.58738995,2.0642018,0.97396076,0.83806145,0.66058,0.21042746,-0.24655074,1.8331074,1.3157153,0.82113063,1.1954923,0.80084294,0.6714486,1.0323819,0.15024114,1.2650669,0.42868936,0.5008752,1.4394585,1.1877967,0.7089281,1.8948338,1.8986261,1.4277271,1.2421553,2.4062643,2.3730235,0.583202,1.0563554,tonsil_-_squamous_epithelial_cells_2,29,4528,tonsil_-_squamous_epithelial_cells_2_5000(0)
-0.12089217,2.659114,-1.540061,-2.874545,3.5882263,1.824146,2.165332,-1.8157792,6.5435357,-0.79259497,4.6194935,2.423386,1.9151787,4.162731,0.9030335,2.9034169,1.0157182,0.7163589,3.9593446,2.243942,0.8792267,3.1279526,1.8958168,2.341544,5.377014,3.0769298,-0.49526507,6.1918044,4.058553,6.0280566,-0.37355697,3.1125998,tonsil_-_squamous_epithelial_cells_2,29,1800,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.0914768,0.085020185,1.7086356,0.3185979,1.563449,0.71932006,0.9344687,0.18235272,-0.0116027,0.20655644,-0.010583162,2.2203329,1.6890067,0.5386429,0.8410889,0.6587014,0.36677933,0.47358787,0.014179468,-0.022576272,-0.103512526,0.52829957,0.643728,0.37764472,0.704227,1.1728959,0.19658887,1.1620967,1.0373421,0.13302404,-0.13462842,-0.0135166645,tonsil_-_squamous_epithelial_cells_2,29,1951,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.6777712,0.52164334,2.6559844,0.26660097,1.5450137,0.90126115,0.5893833,0.56042725,0.34694716,-0.23502761,1.3642689,1.60898,0.4583391,0.9494732,0.7452081,-0.22881722,0.97257507,0.12354618,1.2081858,0.7815356,0.52591485,0.44468865,0.9990707,1.5767975,2.2641973,1.7580341,1.896794,1.3778177,3.0566902,1.6412394,0.7033852,1.0882869,tonsil_-_squamous_epithelial_cells_2,29,2620,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.3765208,0.95204467,2.3885005,0.26218712,2.185103,1.1610593,0.793464,0.5593145,0.39026985,-0.20919621,1.0923468,0.9713649,1.0189127,0.35493013,0.2417351,-0.040255845,1.7188914,0.2682919,1.3323731,0.40528762,0.5559897,1.2340711,0.7577983,1.1377594,1.885267,1.4895859,1.0118747,1.6215554,3.2479587,1.4101489,0.92708087,0.76261973,tonsil_-_squamous_epithelial_cells_2,29,3282,tonsil_-_squamous_epithelial_cells_2_5000(0)
2.1632128,0.5912628,2.5498247,-0.020296276,3.9560428,0.8707719,-0.31377625,-0.028463423,0.51849455,0.8569873,3.578559,2.3682241,1.4624501,-1.0495903,0.90919286,0.8456925,3.480245,1.1737764,-0.3219326,-0.9120271,1.0298756,0.5989671,1.2072835,1.6852193,1.8756367,4.435554,1.1653005,4.769004,3.549814,5.6152086,-0.4912008,4.130071,tonsil_-_squamous_epithelial_cells_2,29,499,tonsil_-_squamous_epithelial_cells_2_5000(0)
1.3162819,0.95062363,1.977648,0.50490594,2.4583662,1.077295,0.055153847,0.14217937,1.2659684,0.020145476,1.830427,1.2327087,0.84776473,0.3598801,0.7696233,0.20854568,1.2996391,0.21651906,1.3436486,0.16889107,0.85297465,0.48694202,0.99477684,1.3724794,1.8933116,2.3208616,0.99298656,2.4890325,2.7835298,2.9039965,0.77788055,1.6575115,tonsil_-_squamous_epithelial_cells_2,29,4891,tonsil_-_squamous_epithelial_cells_2_5000(0)
0.8630218,1.1393205,1.9524635,-0.4294194,1.7234747,0.72784305,0.4235716,1.0207332,0.70678586,0.2670046,1.6033124,1.1710889,1.0510995,0.21722245,0.60226965,-0.36860192,1.4442858,0.05429411,1.6213744,0.39280444,0.078525245,0.9535129,1.0473423,1.3313434,1.84482,1.9241147,0.9450706,2.260386,2.9717622,1.5898753,0.33772653,0.54637027,tonsil_-_squamous_epithelial_cells_2,29,3842,tonsil_-_squamous_epithelial_cells_2_5000(0)
