emb0,emb1,label,file_n,sample_n,file_name
1.581813,1.4699751,cerebral_cortex_-_neuropil_2,18,2017,cerebral_cortex_-_neuropil_2_5000(4)
1.4769425,1.5301765,cerebral_cortex_-_neuropil_2,18,1523,cerebral_cortex_-_neuropil_2_5000(4)
1.6940497,1.5772789,cerebral_cortex_-_neuropil_2,18,159,cerebral_cortex_-_neuropil_2_5000(4)
1.4781907,1.5889696,cerebral_cortex_-_neuropil_2,18,4837,cerebral_cortex_-_neuropil_2_5000(4)
5.2985353,6.995736,cerebral_cortex_-_neuropil_2,18,4050,cerebral_cortex_-_neuropil_2_5000(4)
1.6645772,1.5157032,cerebral_cortex_-_neuropil_2,18,134,cerebral_cortex_-_neuropil_2_5000(4)
1.5545745,1.4475563,cerebral_cortex_-_neuropil_2,18,463,cerebral_cortex_-_neuropil_2_5000(4)
1.541333,1.6600078,cerebral_cortex_-_neuropil_2,18,3482,cerebral_cortex_-_neuropil_2_5000(4)
1.5895765,1.4111207,cerebral_cortex_-_neuropil_2,18,690,cerebral_cortex_-_neuropil_2_5000(4)
1.637171,1.5040736,cerebral_cortex_-_neuropil_2,18,1761,cerebral_cortex_-_neuropil_2_5000(4)
1.5544598,1.5892408,cerebral_cortex_-_neuropil_2,18,1414,cerebral_cortex_-_neuropil_2_5000(4)
1.5975939,1.6197006,cerebral_cortex_-_neuropil_2,18,3491,cerebral_cortex_-_neuropil_2_5000(4)
1.5791907,1.5516007,cerebral_cortex_-_neuropil_2,18,2070,cerebral_cortex_-_neuropil_2_5000(4)
1.4904583,1.5057847,cerebral_cortex_-_neuropil_2,18,3967,cerebral_cortex_-_neuropil_2_5000(4)
1.7264335,1.7850459,cerebral_cortex_-_neuropil_2,18,2812,cerebral_cortex_-_neuropil_2_5000(4)
1.5428602,1.4899288,cerebral_cortex_-_neuropil_2,18,4608,cerebral_cortex_-_neuropil_2_5000(4)
1.4856379,1.3924627,cerebral_cortex_-_neuropil_2,18,3320,cerebral_cortex_-_neuropil_2_5000(4)
0.72302115,-0.9836032,lateral_ventricle_-_neuronal_cells_2,19,2244,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.62111974,-1.275745,lateral_ventricle_-_neuronal_cells_2,19,2882,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.3215487,-0.84336865,lateral_ventricle_-_neuronal_cells_2,19,3235,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.12344396,-0.83114564,lateral_ventricle_-_neuronal_cells_2,19,302,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.12109992,-0.79559004,lateral_ventricle_-_neuronal_cells_2,19,1921,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.23173219,-0.97649586,lateral_ventricle_-_neuronal_cells_2,19,4402,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.7211796,-0.93765974,lateral_ventricle_-_neuronal_cells_2,19,1687,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.49538434,-1.2129747,lateral_ventricle_-_neuronal_cells_2,19,333,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.2437884,-0.97072107,lateral_ventricle_-_neuronal_cells_2,19,1329,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.2248989,-0.9307967,lateral_ventricle_-_neuronal_cells_2,19,2788,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.33246845,-0.949693,lateral_ventricle_-_neuronal_cells_2,19,3832,lateral_ventricle_-_neuronal_cells_2_5000(4)
-0.48422724,-1.108806,lateral_ventricle_-_neuronal_cells_2,19,3391,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.11710042,-0.7098956,lateral_ventricle_-_neuronal_cells_2,19,291,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.7549932,-1.1413977,lateral_ventricle_-_neuronal_cells_2,19,4975,lateral_ventricle_-_neuronal_cells_2_5000(4)
-2.4651334,-4.2648206,lateral_ventricle_-_neuronal_cells_2,19,2592,lateral_ventricle_-_neuronal_cells_2_5000(4)
-0.07433018,-0.82412255,lateral_ventricle_-_neuronal_cells_2,19,3775,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.14997864,-0.9346877,lateral_ventricle_-_neuronal_cells_2,19,2013,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.30092877,-0.952776,lateral_ventricle_-_neuronal_cells_2,19,3229,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.27471074,-0.90597796,lateral_ventricle_-_neuronal_cells_2,19,4411,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.9331061,-1.2141372,lateral_ventricle_-_neuronal_cells_2,19,4945,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.23908201,-0.88117164,lateral_ventricle_-_neuronal_cells_2,19,1001,lateral_ventricle_-_neuronal_cells_2_5000(4)
2.2628634,2.087955,lateral_ventricle_-_neuronal_cells_2,19,4871,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.17853487,-0.9740443,lateral_ventricle_-_neuronal_cells_2,19,1428,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.79768556,-1.1949474,lateral_ventricle_-_neuronal_cells_2,19,4960,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.3830619,-1.1561717,lateral_ventricle_-_neuronal_cells_2,19,1119,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.9288517,-1.2301294,lateral_ventricle_-_neuronal_cells_2,19,4951,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.08006033,-1.019882,lateral_ventricle_-_neuronal_cells_2,19,2819,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.12976158,-0.9111165,lateral_ventricle_-_neuronal_cells_2,19,2009,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.22910452,-1.0280187,lateral_ventricle_-_neuronal_cells_2,19,4441,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.0998407,-0.88582754,lateral_ventricle_-_neuronal_cells_2,19,520,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.2680148,-0.9515101,lateral_ventricle_-_neuronal_cells_2,19,4086,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.54295313,-1.0911187,lateral_ventricle_-_neuronal_cells_2,19,2314,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.07159275,-0.9250151,lateral_ventricle_-_neuronal_cells_2,19,4365,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.30780676,-0.86290663,lateral_ventricle_-_neuronal_cells_2,19,1237,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.5874875,-0.9485793,lateral_ventricle_-_neuronal_cells_2,19,4528,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.23294023,-0.9570418,lateral_ventricle_-_neuronal_cells_2,19,1800,lateral_ventricle_-_neuronal_cells_2_5000(4)
-0.2523514,0.32096457,lateral_ventricle_-_neuronal_cells_2,19,1951,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.32220057,-0.86595565,lateral_ventricle_-_neuronal_cells_2,19,2620,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.38657913,-0.7952118,lateral_ventricle_-_neuronal_cells_2,19,3282,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.20499754,-1.1016251,lateral_ventricle_-_neuronal_cells_2,19,499,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.33293796,-0.890197,lateral_ventricle_-_neuronal_cells_2,19,4891,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.34791255,-1.0453283,lateral_ventricle_-_neuronal_cells_2,19,3842,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.6544386,-1.0837505,lateral_ventricle_-_neuronal_cells_2,19,138,lateral_ventricle_-_neuronal_cells_2_5000(4)
-0.4848276,-0.9163054,lateral_ventricle_-_neuronal_cells_2,19,1831,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.3519004,-0.99757195,lateral_ventricle_-_neuronal_cells_2,19,3706,lateral_ventricle_-_neuronal_cells_2_5000(4)
-0.10461742,-0.8726912,lateral_ventricle_-_neuronal_cells_2,19,2964,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.11242756,-1.132958,lateral_ventricle_-_neuronal_cells_2,19,4852,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.2516132,-0.9581655,lateral_ventricle_-_neuronal_cells_2,19,3755,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.20651966,-0.9047986,lateral_ventricle_-_neuronal_cells_2,19,1432,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.22242314,-0.877179,lateral_ventricle_-_neuronal_cells_2,19,39,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.016433716,-1.076673,lateral_ventricle_-_neuronal_cells_2,19,4194,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.48697785,-0.9748393,lateral_ventricle_-_neuronal_cells_2,19,2062,lateral_ventricle_-_neuronal_cells_2_5000(4)
-0.0038401783,-0.83821285,lateral_ventricle_-_neuronal_cells_2,19,1969,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.11481202,-0.8407949,lateral_ventricle_-_neuronal_cells_2,19,308,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.4625004,-1.0134662,lateral_ventricle_-_neuronal_cells_2,19,3172,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.2610148,-1.1053672,lateral_ventricle_-_neuronal_cells_2,19,4281,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.15237266,-0.78968453,lateral_ventricle_-_neuronal_cells_2,19,3479,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.3785004,-0.96161866,lateral_ventricle_-_neuronal_cells_2,19,4256,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.27258337,-1.158664,lateral_ventricle_-_neuronal_cells_2,19,4319,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.28736135,-0.9997021,lateral_ventricle_-_neuronal_cells_2,19,4166,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.115057796,-0.8509569,lateral_ventricle_-_neuronal_cells_2,19,2709,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.12740344,-0.8938054,lateral_ventricle_-_neuronal_cells_2,19,906,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.5301502,-0.9536183,lateral_ventricle_-_neuronal_cells_2,19,4473,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.051616967,-0.88501143,lateral_ventricle_-_neuronal_cells_2,19,2951,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.4390107,-0.78090197,lateral_ventricle_-_neuronal_cells_2,19,3936,lateral_ventricle_-_neuronal_cells_2_5000(4)
-0.14706534,-0.9235385,lateral_ventricle_-_neuronal_cells_2,19,3058,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.34296936,-1.1509256,lateral_ventricle_-_neuronal_cells_2,19,2858,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.3249565,-0.8573018,lateral_ventricle_-_neuronal_cells_2,19,3237,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.36733842,-1.002678,lateral_ventricle_-_neuronal_cells_2,19,1521,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.09104505,-1.1247711,lateral_ventricle_-_neuronal_cells_2,19,861,lateral_ventricle_-_neuronal_cells_2_5000(4)
-0.030064076,-0.8541918,lateral_ventricle_-_neuronal_cells_2,19,942,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.54618376,-1.1244596,lateral_ventricle_-_neuronal_cells_2,19,2307,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.30802634,-1.061737,lateral_ventricle_-_neuronal_cells_2,19,3865,lateral_ventricle_-_neuronal_cells_2_5000(4)
-0.04652691,-0.93584025,lateral_ventricle_-_neuronal_cells_2,19,2551,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.4514966,-0.99494773,lateral_ventricle_-_neuronal_cells_2,19,2044,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.7193746,-0.9442818,lateral_ventricle_-_neuronal_cells_2,19,1688,lateral_ventricle_-_neuronal_cells_2_5000(4)
2.3018801,2.1142497,lateral_ventricle_-_neuronal_cells_2,19,4860,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.2802707,-1.0732032,lateral_ventricle_-_neuronal_cells_2,19,4276,lateral_ventricle_-_neuronal_cells_2_5000(4)
-0.29573914,-0.84396064,lateral_ventricle_-_neuronal_cells_2,19,3318,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.11429641,-0.86384594,lateral_ventricle_-_neuronal_cells_2,19,2734,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.036655545,-0.74400496,lateral_ventricle_-_neuronal_cells_2,19,1888,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.70829064,-0.93031585,lateral_ventricle_-_neuronal_cells_2,19,1551,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.15567964,-0.84035707,lateral_ventricle_-_neuronal_cells_2,19,562,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.11555272,-0.98394156,lateral_ventricle_-_neuronal_cells_2,19,2017,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.38515112,-0.9649852,lateral_ventricle_-_neuronal_cells_2,19,1523,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.524597,-1.0646,lateral_ventricle_-_neuronal_cells_2,19,159,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.036854863,-1.0639205,lateral_ventricle_-_neuronal_cells_2,19,4837,lateral_ventricle_-_neuronal_cells_2_5000(4)
2.0737734,1.1444844,lateral_ventricle_-_neuronal_cells_2,19,4050,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.6307197,-1.1049119,lateral_ventricle_-_neuronal_cells_2,19,134,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.3322486,-0.89666635,lateral_ventricle_-_neuronal_cells_2,19,463,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.11317322,-0.8640629,lateral_ventricle_-_neuronal_cells_2,19,3482,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.35231405,-0.94723964,lateral_ventricle_-_neuronal_cells_2,19,690,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.7171079,-0.99692637,lateral_ventricle_-_neuronal_cells_2,19,1761,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.17637336,-0.927067,lateral_ventricle_-_neuronal_cells_2,19,1414,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.20799324,-0.7750503,lateral_ventricle_-_neuronal_cells_2,19,3491,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.4889932,-0.9387719,lateral_ventricle_-_neuronal_cells_2,19,2070,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.11291453,-0.48701426,lateral_ventricle_-_neuronal_cells_2,19,3967,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.085202575,-1.0237088,lateral_ventricle_-_neuronal_cells_2,19,2812,lateral_ventricle_-_neuronal_cells_2_5000(4)
0.33034676,-1.0172095,lateral_ventricle_-_neuronal_cells_2,19,4608,lateral_ventricle_-_neuronal_cells_2_5000(4)
-0.28593728,-0.8566991,lateral_ventricle_-_neuronal_cells_2,19,3320,lateral_ventricle_-_neuronal_cells_2_5000(4)
1.7295449,1.4086117,spleen_-_cells_in_white_pulp_2,20,2244,spleen_-_cells_in_white_pulp_2_5000(5)
1.6949117,1.3975071,spleen_-_cells_in_white_pulp_2,20,2882,spleen_-_cells_in_white_pulp_2_5000(5)
1.6808892,1.3879498,spleen_-_cells_in_white_pulp_2,20,3235,spleen_-_cells_in_white_pulp_2_5000(5)
1.6376274,1.4622765,spleen_-_cells_in_white_pulp_2,20,302,spleen_-_cells_in_white_pulp_2_5000(5)
1.573639,1.420346,spleen_-_cells_in_white_pulp_2,20,1921,spleen_-_cells_in_white_pulp_2_5000(5)
1.5584967,1.4989227,spleen_-_cells_in_white_pulp_2,20,4402,spleen_-_cells_in_white_pulp_2_5000(5)
1.5730417,1.3944526,spleen_-_cells_in_white_pulp_2,20,1687,spleen_-_cells_in_white_pulp_2_5000(5)
1.6328316,1.3645889,spleen_-_cells_in_white_pulp_2,20,333,spleen_-_cells_in_white_pulp_2_5000(5)
1.4807446,1.59617,spleen_-_cells_in_white_pulp_2,20,1329,spleen_-_cells_in_white_pulp_2_5000(5)
1.577146,1.3465314,spleen_-_cells_in_white_pulp_2,20,2788,spleen_-_cells_in_white_pulp_2_5000(5)
1.6070212,1.527976,spleen_-_cells_in_white_pulp_2,20,3832,spleen_-_cells_in_white_pulp_2_5000(5)
1.8169817,1.4929085,spleen_-_cells_in_white_pulp_2,20,3391,spleen_-_cells_in_white_pulp_2_5000(5)
1.5563806,1.3585334,spleen_-_cells_in_white_pulp_2,20,291,spleen_-_cells_in_white_pulp_2_5000(5)
1.431089,1.3680235,spleen_-_cells_in_white_pulp_2,20,4975,spleen_-_cells_in_white_pulp_2_5000(5)
1.2553636,1.5804259,spleen_-_cells_in_white_pulp_2,20,2592,spleen_-_cells_in_white_pulp_2_5000(5)
1.5712702,1.3265038,spleen_-_cells_in_white_pulp_2,20,3775,spleen_-_cells_in_white_pulp_2_5000(5)
1.5674953,1.4300295,spleen_-_cells_in_white_pulp_2,20,2013,spleen_-_cells_in_white_pulp_2_5000(5)
1.650563,1.3872886,spleen_-_cells_in_white_pulp_2,20,3229,spleen_-_cells_in_white_pulp_2_5000(5)
1.6894736,1.5697198,spleen_-_cells_in_white_pulp_2,20,4411,spleen_-_cells_in_white_pulp_2_5000(5)
1.7303007,1.3815696,spleen_-_cells_in_white_pulp_2,20,4945,spleen_-_cells_in_white_pulp_2_5000(5)
1.7987777,1.4144573,spleen_-_cells_in_white_pulp_2,20,1001,spleen_-_cells_in_white_pulp_2_5000(5)
1.4751849,1.3806653,spleen_-_cells_in_white_pulp_2,20,4871,spleen_-_cells_in_white_pulp_2_5000(5)
1.6285319,1.4441551,spleen_-_cells_in_white_pulp_2,20,1428,spleen_-_cells_in_white_pulp_2_5000(5)
1.4982706,1.4816809,spleen_-_cells_in_white_pulp_2,20,4960,spleen_-_cells_in_white_pulp_2_5000(5)
1.7493713,1.3510189,spleen_-_cells_in_white_pulp_2,20,1119,spleen_-_cells_in_white_pulp_2_5000(5)
1.7148614,1.4035116,spleen_-_cells_in_white_pulp_2,20,4951,spleen_-_cells_in_white_pulp_2_5000(5)
1.7710471,1.3727793,spleen_-_cells_in_white_pulp_2,20,2819,spleen_-_cells_in_white_pulp_2_5000(5)
1.5882778,1.355949,spleen_-_cells_in_white_pulp_2,20,2009,spleen_-_cells_in_white_pulp_2_5000(5)
1.5442427,1.612303,spleen_-_cells_in_white_pulp_2,20,4441,spleen_-_cells_in_white_pulp_2_5000(5)
1.6971803,1.5795587,spleen_-_cells_in_white_pulp_2,20,520,spleen_-_cells_in_white_pulp_2_5000(5)
1.6182944,1.5040036,spleen_-_cells_in_white_pulp_2,20,4086,spleen_-_cells_in_white_pulp_2_5000(5)
1.5138471,1.4415247,spleen_-_cells_in_white_pulp_2,20,2314,spleen_-_cells_in_white_pulp_2_5000(5)
1.7449701,1.4760466,spleen_-_cells_in_white_pulp_2,20,4365,spleen_-_cells_in_white_pulp_2_5000(5)
1.4449092,1.4158388,spleen_-_cells_in_white_pulp_2,20,1237,spleen_-_cells_in_white_pulp_2_5000(5)
1.631784,1.6404426,spleen_-_cells_in_white_pulp_2,20,4528,spleen_-_cells_in_white_pulp_2_5000(5)
1.7163696,1.4054348,spleen_-_cells_in_white_pulp_2,20,1800,spleen_-_cells_in_white_pulp_2_5000(5)
1.3897274,1.4061083,spleen_-_cells_in_white_pulp_2,20,1951,spleen_-_cells_in_white_pulp_2_5000(5)
1.688192,1.3831607,spleen_-_cells_in_white_pulp_2,20,2620,spleen_-_cells_in_white_pulp_2_5000(5)
1.5918812,1.4163233,spleen_-_cells_in_white_pulp_2,20,3282,spleen_-_cells_in_white_pulp_2_5000(5)
1.7066951,1.665175,spleen_-_cells_in_white_pulp_2,20,499,spleen_-_cells_in_white_pulp_2_5000(5)
1.7153146,1.4200149,spleen_-_cells_in_white_pulp_2,20,4891,spleen_-_cells_in_white_pulp_2_5000(5)
1.6645267,1.4520392,spleen_-_cells_in_white_pulp_2,20,3842,spleen_-_cells_in_white_pulp_2_5000(5)
1.6481869,1.3946661,spleen_-_cells_in_white_pulp_2,20,138,spleen_-_cells_in_white_pulp_2_5000(5)
1.4761978,1.4758509,spleen_-_cells_in_white_pulp_2,20,1831,spleen_-_cells_in_white_pulp_2_5000(5)
1.339536,1.407595,spleen_-_cells_in_white_pulp_2,20,3706,spleen_-_cells_in_white_pulp_2_5000(5)
1.5129082,1.4379969,spleen_-_cells_in_white_pulp_2,20,2964,spleen_-_cells_in_white_pulp_2_5000(5)
1.437335,1.3763143,spleen_-_cells_in_white_pulp_2,20,4852,spleen_-_cells_in_white_pulp_2_5000(5)
1.6157126,1.4444385,spleen_-_cells_in_white_pulp_2,20,3755,spleen_-_cells_in_white_pulp_2_5000(5)
1.6219903,1.4040226,spleen_-_cells_in_white_pulp_2,20,1432,spleen_-_cells_in_white_pulp_2_5000(5)
1.6113265,1.4058698,spleen_-_cells_in_white_pulp_2,20,39,spleen_-_cells_in_white_pulp_2_5000(5)
1.8414073,1.3714869,spleen_-_cells_in_white_pulp_2,20,4194,spleen_-_cells_in_white_pulp_2_5000(5)
1.6934366,1.4077208,spleen_-_cells_in_white_pulp_2,20,2062,spleen_-_cells_in_white_pulp_2_5000(5)
1.4108663,1.3747158,spleen_-_cells_in_white_pulp_2,20,1969,spleen_-_cells_in_white_pulp_2_5000(5)
1.8185514,1.5336573,spleen_-_cells_in_white_pulp_2,20,308,spleen_-_cells_in_white_pulp_2_5000(5)
1.6440167,1.4648368,spleen_-_cells_in_white_pulp_2,20,3172,spleen_-_cells_in_white_pulp_2_5000(5)
1.661408,1.357139,spleen_-_cells_in_white_pulp_2,20,4281,spleen_-_cells_in_white_pulp_2_5000(5)
1.5202715,1.3566232,spleen_-_cells_in_white_pulp_2,20,3479,spleen_-_cells_in_white_pulp_2_5000(5)
1.4019697,1.3495809,spleen_-_cells_in_white_pulp_2,20,4256,spleen_-_cells_in_white_pulp_2_5000(5)
1.7973127,1.3655667,spleen_-_cells_in_white_pulp_2,20,4319,spleen_-_cells_in_white_pulp_2_5000(5)
1.7166948,1.3742628,spleen_-_cells_in_white_pulp_2,20,4166,spleen_-_cells_in_white_pulp_2_5000(5)
1.4416779,1.3648444,spleen_-_cells_in_white_pulp_2,20,2709,spleen_-_cells_in_white_pulp_2_5000(5)
1.9545423,1.4455434,spleen_-_cells_in_white_pulp_2,20,906,spleen_-_cells_in_white_pulp_2_5000(5)
1.5829072,1.5270579,spleen_-_cells_in_white_pulp_2,20,4473,spleen_-_cells_in_white_pulp_2_5000(5)
1.590107,1.5151619,spleen_-_cells_in_white_pulp_2,20,2951,spleen_-_cells_in_white_pulp_2_5000(5)
1.6535907,1.3764777,spleen_-_cells_in_white_pulp_2,20,3936,spleen_-_cells_in_white_pulp_2_5000(5)
1.5084581,1.6100476,spleen_-_cells_in_white_pulp_2,20,3058,spleen_-_cells_in_white_pulp_2_5000(5)
1.7654941,1.4056262,spleen_-_cells_in_white_pulp_2,20,2858,spleen_-_cells_in_white_pulp_2_5000(5)
1.6827167,1.4111652,spleen_-_cells_in_white_pulp_2,20,3237,spleen_-_cells_in_white_pulp_2_5000(5)
1.7649636,1.4495212,spleen_-_cells_in_white_pulp_2,20,1521,spleen_-_cells_in_white_pulp_2_5000(5)
1.4855828,1.344566,spleen_-_cells_in_white_pulp_2,20,861,spleen_-_cells_in_white_pulp_2_5000(5)
1.4678006,1.52753,spleen_-_cells_in_white_pulp_2,20,942,spleen_-_cells_in_white_pulp_2_5000(5)
1.4227648,1.4297538,spleen_-_cells_in_white_pulp_2,20,2307,spleen_-_cells_in_white_pulp_2_5000(5)
1.5916461,1.4016119,spleen_-_cells_in_white_pulp_2,20,3865,spleen_-_cells_in_white_pulp_2_5000(5)
1.5773811,1.4017239,spleen_-_cells_in_white_pulp_2,20,2551,spleen_-_cells_in_white_pulp_2_5000(5)
1.6591699,1.4315292,spleen_-_cells_in_white_pulp_2,20,2044,spleen_-_cells_in_white_pulp_2_5000(5)
1.5625095,1.3787655,spleen_-_cells_in_white_pulp_2,20,1688,spleen_-_cells_in_white_pulp_2_5000(5)
2.355949,1.1337513,spleen_-_cells_in_white_pulp_2,20,4860,spleen_-_cells_in_white_pulp_2_5000(5)
1.5561795,1.2829888,spleen_-_cells_in_white_pulp_2,20,4276,spleen_-_cells_in_white_pulp_2_5000(5)
1.6612012,1.3853464,spleen_-_cells_in_white_pulp_2,20,3318,spleen_-_cells_in_white_pulp_2_5000(5)
1.5591862,1.3635764,spleen_-_cells_in_white_pulp_2,20,2734,spleen_-_cells_in_white_pulp_2_5000(5)
1.4480203,1.4720365,spleen_-_cells_in_white_pulp_2,20,1888,spleen_-_cells_in_white_pulp_2_5000(5)
1.6509836,1.4806399,spleen_-_cells_in_white_pulp_2,20,1551,spleen_-_cells_in_white_pulp_2_5000(5)
1.4376945,1.426209,spleen_-_cells_in_white_pulp_2,20,562,spleen_-_cells_in_white_pulp_2_5000(5)
1.6313393,1.3750671,spleen_-_cells_in_white_pulp_2,20,2017,spleen_-_cells_in_white_pulp_2_5000(5)
1.5738549,1.4052889,spleen_-_cells_in_white_pulp_2,20,1523,spleen_-_cells_in_white_pulp_2_5000(5)
1.4444299,1.3952391,spleen_-_cells_in_white_pulp_2,20,159,spleen_-_cells_in_white_pulp_2_5000(5)
1.3207566,1.4087385,spleen_-_cells_in_white_pulp_2,20,4837,spleen_-_cells_in_white_pulp_2_5000(5)
1.2673252,1.4296243,spleen_-_cells_in_white_pulp_2,20,4050,spleen_-_cells_in_white_pulp_2_5000(5)
1.6037184,1.4561472,spleen_-_cells_in_white_pulp_2,20,134,spleen_-_cells_in_white_pulp_2_5000(5)
1.5331056,1.3450861,spleen_-_cells_in_white_pulp_2,20,463,spleen_-_cells_in_white_pulp_2_5000(5)
1.5814323,1.3942263,spleen_-_cells_in_white_pulp_2,20,3482,spleen_-_cells_in_white_pulp_2_5000(5)
1.5440903,1.3096383,spleen_-_cells_in_white_pulp_2,20,690,spleen_-_cells_in_white_pulp_2_5000(5)
1.7712363,1.4382267,spleen_-_cells_in_white_pulp_2,20,1761,spleen_-_cells_in_white_pulp_2_5000(5)
1.877106,1.4583619,spleen_-_cells_in_white_pulp_2,20,1414,spleen_-_cells_in_white_pulp_2_5000(5)
1.4838941,1.3700279,spleen_-_cells_in_white_pulp_2,20,3491,spleen_-_cells_in_white_pulp_2_5000(5)
1.6557031,1.444542,spleen_-_cells_in_white_pulp_2,20,2070,spleen_-_cells_in_white_pulp_2_5000(5)
1.601161,1.4298697,spleen_-_cells_in_white_pulp_2,20,3967,spleen_-_cells_in_white_pulp_2_5000(5)
1.6401745,1.3849063,spleen_-_cells_in_white_pulp_2,20,2812,spleen_-_cells_in_white_pulp_2_5000(5)
1.6219941,1.3769476,spleen_-_cells_in_white_pulp_2,20,4608,spleen_-_cells_in_white_pulp_2_5000(5)
1.6397672,1.367844,spleen_-_cells_in_white_pulp_2,20,3320,spleen_-_cells_in_white_pulp_2_5000(5)
2.2608442,0.8652678,cerebellum_-_cells_in_molecular_layer_2,21,2244,cerebellum_-_cells_in_molecular_layer_2_5000(4)
2.6248407,0.9073256,cerebellum_-_cells_in_molecular_layer_2,21,2882,cerebellum_-_cells_in_molecular_layer_2_5000(4)
